,ID,name1,ChEBI,shortname,isLipid,Abbreviation,FixedChain
2362,R-RNO-1614307,Arsa [endoplasmic reticulum lumen],UniProtQ32KK2,Arsa,,,
2363,R-RNO-1609684,Arsk [endoplasmic reticulum lumen],UniProtQ32KJ2,Arsk,,,
2364,R-RNO-1614331,Arsb [endoplasmic reticulum lumen],UniProtP50430,Arsb,,,
2365,R-RNO-1614318,Sts [endoplasmic reticulum lumen],UniProtP15589,Sts,,,
2366,R-RNO-1614365,Arse [endoplasmic reticulum lumen],UniProtQ32KK0,Arse,,,
2367,R-RNO-1614361,Arsg [endoplasmic reticulum lumen],UniProtQ32KJ9,Arsg,,,
2368,R-RNO-1609671,Arsi [endoplasmic reticulum lumen],UniProtQ32KJ8,Arsi,,,
2369,R-RNO-1614351,Arse [endoplasmic reticulum lumen],UniProtQ32KK0,Arse,,,
2370,R-RNO-1614304,Arsg [endoplasmic reticulum lumen],UniProtQ32KJ9,Arsg,,,
2371,R-RNO-1614360,Arsi [endoplasmic reticulum lumen],UniProtQ32KJ8,Arsi,,,
2372,R-RNO-1614364,Arsk [endoplasmic reticulum lumen],UniProtQ32KJ2,Arsk,,,
2373,R-RNO-1614333,Sts [endoplasmic reticulum lumen],UniProtP15589,Sts,,,
2374,R-RNO-1614359,Arsa [endoplasmic reticulum lumen],UniProtQ32KK2,Arsa,,,
2375,R-RNO-1614325,Arsb [endoplasmic reticulum lumen],UniProtP50430,Arsb,,,
2376,R-RNO-54659,phospho-Fasn [cytosol],UniProtP12785,Fasn,,,
2377,R-RNO-180733,Kpnb1 [cytosol],UniProtP52296,Kpnb1,,,
2378,R-RNO-1655723,Srebf2 [cytosol],UniProtQ3T1I5,Srebf2,,,
2379,R-RNO-1655764,Srebf1 [cytosol],UniProtP56720,"Srebf1, Srebp1",,,
2380,R-RNO-1655755,Srebf1 [nucleoplasm],UniProtP56720,"Srebf1, Srebp1",,,
2381,R-RNO-1655745,Srebf2 [nucleoplasm],UniProtQ3T1I5,Srebf2,,,
2382,R-RNO-180714,Kpnb1 [nucleoplasm],UniProtP52296,Kpnb1,,,
2383,R-RNO-1655739,Scap [Golgi membrane],UniProtA2RRU4,Scap,,,
2384,R-RNO-1655753,Srebf1 [Golgi membrane],UniProtP56720,"Srebf1, Srebp1",,,
2385,R-RNO-1655747,Srebf2 [Golgi membrane],UniProtQ3T1I5,Srebf2,,,
2386,R-RNO-1655718,Srebf1 [Golgi membrane],UniProtP56720,"Srebf1, Srebp1",,,
2387,R-RNO-1655752,Srebf2 [Golgi membrane],UniProtQ3T1I5,Srebf2,,,
2388,R-RNO-1604608,ARF3 [Golgi membrane],UniProtA0A0G2K4Q4,-,,,
2389,R-RNO-1604608-2,Arf3 [Golgi membrane],UniProtP61206,Arf3,,,
2390,R-RNO-199971,Arf1 [Golgi membrane],UniProtP84079,Arf1,,,
2391,R-RNO-1604615,Pi4kb [cytosol],UniProtO08561,Pi4kb,,,
2392,R-RNO-1806202,Pi4kb [Golgi membrane],UniProtO08561,Pi4kb,,,
2393,R-RNO-2395506,Fdx2 [mitochondrial matrix],UniProtD4A8N2,Fdx2,,,
2394,R-RNO-2395500,Fdx1 [mitochondrial matrix],UniProtP24483,Fdx1,,,
2395,R-RNO-193148,Cyp11a1 [mitochondrial matrix],UniProtP14137,Cyp11a1,,,
2396,R-RNO-2395499,Fdxr [mitochondrial matrix],UniProtP56522,Fdxr,,,
2397,R-RNO-194115,Alb [extracellular region],UniProtP02770,Alb,,,
2398,R-RNO-194158,Fabp6 [cytosol],UniProtP80020,Fabp6,,,
2399,R-RNO-196120,Star [mitochondrial intermembrane space],UniProtP97826,Star,,,
2400,R-RNO-196083,Stard4 [cytosol],UniProtD3Z9I9,Stard4,,,
2401,R-RNO-196079,Stard6 [cytosol],UniProtQ6AYN5,Stard6,,,
2402,R-RNO-8873870,Stard3nl [cytosol],UniProtQ5U205,Stard3nl,,,
2403,R-RNO-5216089,Stard3 [cytosol],UniProtQ5U2T5,Stard3,,,
2404,R-RNO-2993858,Acacb [mitochondrial outer membrane],UniProtE9PSQ0,Acacb,,,
2405,R-RNO-8876892,phospho-Acacb [mitochondrial outer membrane],UniProtE9PSQ0,Acacb,,,
2406,R-RNO-165528,Ran [nucleoplasm],UniProtP62828,Ran,,,
2407,R-RNO-209886,Gc [extracellular region],UniProtP04276,Gc,,,
2408,R-RNO-350162,Cubn [cytosol],UniProtO70244,Cubn,,,
2409,R-RNO-209929,Gc [cytosol],UniProtP04276,Gc,,,
2410,R-RNO-350088,Cubn [lysosomal lumen],UniProtO70244,Cubn,,,
2411,R-RNO-350137,Gc [lysosomal lumen],UniProtP04276,Gc,,,
2412,R-RNO-508497,Arsa [lysosomal lumen],UniProtQ32KK2,Arsa,,,
2413,R-RNO-1606798,Arsa [lysosomal lumen],UniProtQ32KK2,Arsa,,,
2414,R-RNO-61605,Ptgs2 [endoplasmic reticulum membrane],UniProtP35355,Ptgs2,,,
2415,R-RNO-428931,Ptgs1 [endoplasmic reticulum membrane],UniProtQ63921,Ptgs1,,,
2416,R-RNO-2314694,Ptgs1 [endoplasmic reticulum membrane],UniProtQ63921,Ptgs1,,,
2417,R-RNO-2161824,Ptgs2 [endoplasmic reticulum membrane],UniProtP35355,Ptgs2,,,
2418,R-RNO-264843,Cubn [plasma membrane],UniProtO70244,Cubn,,,
2419,R-RNO-1989743,Fabp1 [nucleoplasm],UniProtP02692,Fabp1,,,
2420,R-RNO-351643,Tbl1xr1 [nucleoplasm],UniProtD3ZNF4,Tbl1xr1,,,
2421,R-RNO-442501,Ncor1 [nucleoplasm],UniProtA0A0G2K2B4,Ncor1,,,
2422,R-RNO-442469,Ncor2 [nucleoplasm],UniProtD3ZXN9,Ncor2,,,
2423,R-RNO-205041,Histone deacetylase 3 [nucleoplasm],UniProtQ6P6W3,Hdac3,,,
2424,R-RNO-351657,Sin3a [nucleoplasm],UniProtA0A0G2K3H5,Sin3a,,,
2425,R-RNO-400186,Ppara [nucleoplasm],UniProtP37230,Ppara,,,
2426,R-RNO-381319,Rxra [nucleoplasm],UniProtQ05343,Rxra,,,
2427,R-RNO-351644,Tbl1x [nucleoplasm],UniProtG3V6G5,Tbl1x,,,
2428,R-RNO-400141,Smarcd3 [nucleoplasm],UniProtQ5U3Y2,Smarcd3,,,
2429,R-RNO-400176,Tgs1 [nucleoplasm],UniProtP85107,Tgs1,,,
2430,R-RNO-442496,Ncoa1 [nucleoplasm],UniProtD4A3Q3,Ncoa1,,,
2431,R-RNO-193545,Crebbp [nucleoplasm],UniProtQ6JHU9,"Crebbp, Cbp",,,
2432,R-RNO-400163,Chd9 [nucleoplasm],UniProtA0A0G2JXQ2,Chd9,,,
2433,R-RNO-376398,Ncoa2 [nucleoplasm],UniProtQ9WUI9,Ncoa2,,,
2434,R-RNO-400139,Carm1 [nucleoplasm],UniProtQ4AE70,Carm1,,,
2435,R-RNO-212445,Med1 [nucleoplasm],UniProtD3ZRN2,Med1,,,
2436,R-RNO-376414,Ncoa6 [nucleoplasm],UniProtG3V8C9,Ncoa6,,,
2437,R-RNO-429010,Alox5 [cytosol],UniProtP12527,Alox5,,,
2438,R-RNO-265276,phospho-Alox5 [cytosol],UniProtP12527,Alox5,,,
2439,R-RNO-429665,Cert1 [endoplasmic reticulum membrane],UniProtD4ACN6,Cert1,,,
2440,R-RNO-429688,Ppm1l [endoplasmic reticulum membrane],UniProtM0R5V1,Ppm1l,,,
2441,R-RNO-429677,Vapa [endoplasmic reticulum membrane],UniProtQ9Z270,Vapa,,,
2442,R-RNO-429718,Vapb [endoplasmic reticulum membrane],UniProtQ9Z269,Vapb,,,
2443,R-RNO-429712,Cert1 [cytosol],UniProtD4ACN6,Cert1,,,
2444,R-RNO-429704,phospho-Cert1 [cytosol],UniProtD4ACN6,Cert1,,,
2445,R-RNO-429695,phospho-Cert1 [cytosol],UniProtD4ACN6,Cert1,,,
2446,R-RNO-429727,phospho-Cert1 [endoplasmic reticulum membrane],UniProtD4ACN6,Cert1,,,
2447,R-RNO-375512,Vdr [nucleoplasm],UniProtP13053,Vdr,,,
2448,R-RNO-3730619,Ube2i [nucleoplasm],UniProtP63281,Ube2i,,,
2449,R-RNO-3730625,Sumo3 [nucleoplasm],UniProtQ5XIF4,Sumo3,,,
2450,R-RNO-912481,Ube2i [nucleoplasm],UniProtP63281,Ube2i,,,
2451,R-RNO-4546376,Vdr [nucleoplasm],UniProtP13053,Vdr,,,
2452,R-RNO-400312,Cpne7 [plasma membrane],UniProtH1UBN0,Cpne7,,,
2453,R-RNO-5215998,Cpne1 [plasma membrane],UniProtD4A1R8,Cpne1,,,
2454,R-RNO-5215918,Cpne3 [plasma membrane],UniProtD3ZLA3,Cpne3,,,
2455,R-RNO-5215957,Cpne6 [plasma membrane],UniProtD4ACG7,Cpne6,,,
2456,R-RNO-5216050,FABP12 [cytosol],UniProtB7SUM8,FABP12,,,
2457,R-RNO-2026069,Fabp4 [cytosol],UniProtP70623,Fabp4,,,
2458,R-RNO-5216081,Fabp5 [cytosol],UniProtP55053,Fabp5,,,
2459,R-RNO-2026981,Fabp1 [cytosol],UniProtP02692,Fabp1,,,
2460,R-RNO-5216158,Fabp7 [cytosol],UniProtP55051,Fabp7,,,
2461,R-RNO-2026074,Fabp2 [cytosol],UniProtP02693,Fabp2,,,
2462,R-RNO-5215983,Fabp9 [cytosol],UniProtP55054,Fabp9,,,
2463,R-RNO-5216066,Fabp3 [cytosol],UniProtP07483,Fabp3,,,
2464,R-RNO-5340228,Nr1h4 [nucleoplasm],UniProtQ62735,Nr1h4,,,
2465,R-RNO-6809239,Mtmr9 [cytosol],UniProtQ5XIN4,Mtmr9,,,
2466,R-RNO-1604666,Mtmr6 [cytosol],UniProtA0A0G2JXT6,Mtmr6,,,
2467,R-RNO-1604646,Mtm1 [cytosol],UniProtQ6AXQ4,Mtm1,,,
2468,R-RNO-6809657,Mtmr12 [cytosol],UniProtQ5FVM6,Mtmr12,,,
2469,R-RNO-1604662,Mtmr2 [cytosol],UniProtD3ZA31,Mtmr2,,,
2470,R-RNO-6809747,Sbf1 [endoplasmic reticulum membrane],UniProtM0RAP5,Sbf1,,,
2471,R-RNO-6810395,Pip4p1 [late endosome membrane],UniProtQ5PPM8,Pip4p1,,,
2472,R-RNO-6810405,Pip4p1 [nucleoplasm],UniProtQ5PPM8,Pip4p1,,,
2473,R-RNO-8848238,Acbd7 [endoplasmic reticulum lumen],UniProtD3ZB36,Acbd7,,,
2474,R-RNO-8848241,Dbi [endoplasmic reticulum lumen],UniProtP11030,Dbi,,,
2475,R-RNO-8848237,Acbd4 [peroxisomal membrane],UniProtQ6DGF9,Acbd4,,,
2476,R-RNO-8848235,Acbd5 [peroxisomal membrane],UniProtA0FKI7,Acbd5,,,
2477,R-RNO-8848243,Acbd6 [cytosol],UniProtQ5RJK8,Acbd6,,,
2478,R-RNO-8856626,Cidea [cytosol],UniProtD4ACH9,Cidea,,,
2479,R-RNO-8856627,Cidec [cytosol],UniProtQ5XI33,Cidec,,,
2480,R-RNO-8857655,Fitm1 [endoplasmic reticulum membrane],UniProtD3ZIQ3,Fitm1,,,
2481,R-RNO-8857678,Fitm2 [endoplasmic reticulum membrane],UniProtD3ZWT2,Fitm2,,,
2482,R-RNO-8858285,Hilpda [cytosol],UniProtA0A0G2JX33,Hilpda,,,
2483,R-RNO-8862029,Hsd17b13 [cytosol],UniProtQ5M875,Hsd17b13,,,
2484,R-RNO-8867328,Mid1ip1 [cytosol],UniProtQ6P7D5,Mid1ip1,,,
2485,R-RNO-8867326,Thrsp [cytosol],UniProtP04143,Thrsp,,,
2486,R-RNO-8870329,Plekha2 [plasma membrane],UniProtF1LXA9,Plekha2,,,
2487,R-RNO-8870318,Ptpn13 [plasma membrane],UniProtG3V9S3,Ptpn13,,,
2488,R-RNO-8870328,Plekha1 [plasma membrane],UniProtA0A0G2K1A8,Plekha1,,,
2489,R-RNO-8870498,Plekha5 [plasma membrane],UniProtE9PTG5,Plekha5,,,
2490,R-RNO-8870357,Plekha4 [plasma membrane],UniProtP60669,Plekha4,,,
2491,R-RNO-5216169,Plekha8 [Golgi membrane],UniProtD3ZY60,Plekha8,,,
2492,R-RNO-8871372,Rab14 [early endosome membrane],UniProtP61107,Rab14,,,
2493,R-RNO-8871356,Rab4a [early endosome membrane],UniProtP05714,Rab4a,,,
2494,R-RNO-5215951,phospho-Rufy1 [early endosome membrane],UniProtF1LR42,Rufy1,,,
2495,R-RNO-8871352,phospho-Rufy1 [cytosol],UniProtF1LR42,Rufy1,,,
2496,R-RNO-8871374,Rufy1 [cytosol],UniProtF1LR42,Rufy1,,,
2497,R-RNO-5215990,Pctp [cytosol],UniProtP53809,Pctp,,,
2498,R-RNO-8873867,Stard10 [cytosol],UniProtA0A0G2KB11,Stard10,,,
2499,R-RNO-1498772,Lpcat1 [endoplasmic reticulum membrane],UniProtQ1HAQ0,Lpcat1,,,
2500,R-RNO-196114,Stard5 [cytosol],UniProtD3ZN38,Stard5,,,
2501,R-RNO-8873930,phospho-Stard10 [cytosol],UniProtA0A0G2KB11,Stard10,,,
2502,R-RNO-8873841,Stard7 [mitochondrial outer membrane],UniProtA0A0G2JWY8,Stard7,,,
2503,R-RNO-8933545,phospho-Ndufab1 [mitochondrial inner membrane],UniProtD3ZF13,Ndufab1,,,
2504,R-RNO-8934586,phospho-Ndufab1 [mitochondrial inner membrane],UniProtD3ZF13,Ndufab1,,,
2505,R-SCE-199971,ARF1 [Golgi membrane],UniProtP11076,ARF1,,,
2506,R-SCE-199971-2,ARF2 [Golgi membrane],UniProtP19146,ARF2,,,
2507,R-SCE-1604615,PIK1 [cytosol],UniProtP39104,PIK1,,,
2508,R-SCE-1806202,PIK1 [Golgi membrane],UniProtP39104,PIK1,,,
2509,R-SCE-2993858,HFA1 [mitochondrial outer membrane],UniProtP32874,HFA1,,,
2510,R-SCE-2993858-2,ACC1 [mitochondrial outer membrane],UniProtQ00955,ACC1,,,
2511,R-SCE-8876892-2,phospho-ACC1 [mitochondrial outer membrane],UniProtQ00955,ACC1,,,
2512,R-SCE-8876892,phospho-HFA1 [mitochondrial outer membrane],UniProtP32874,HFA1,,,
2513,R-SCE-1604671,YMR1 [cytosol],UniProtP47147,YMR1,,,
2514,R-SCE-6809239,YMR1 [cytosol],UniProtP47147,YMR1,,,
2515,R-SCE-1604666,YMR1 [cytosol],UniProtP47147,YMR1,,,
2516,R-SCE-6809657,YMR1 [cytosol],UniProtP47147,YMR1,,,
2517,R-SCE-1604646,YMR1 [cytosol],UniProtP47147,YMR1,,,
2518,R-SCE-1604662,YMR1 [cytosol],UniProtP47147,YMR1,,,
2519,R-SCE-6809747,YMR1 [endoplasmic reticulum membrane],UniProtP47147,YMR1,,,
2520,R-SCE-8857655-2,YFT2 [endoplasmic reticulum membrane],UniProtQ06676,YFT2,,,
2521,R-SCE-8857655,SCS3 [endoplasmic reticulum membrane],UniProtP53012,SCS3,,,
2522,R-SCE-8857678,SCS3 [endoplasmic reticulum membrane],UniProtP53012,SCS3,,,
2523,R-SCE-5693370,TDA5 [cytosol],UniProtQ06417,TDA5,,,
2524,R-SCE-5693370-2,HSD17B11 [cytosol],UniProtQ07530,-,,,
2525,R-SCE-8933545,phospho-ACP1 [mitochondrial inner membrane],UniProtP32463,ACP1,,,
2526,R-SCE-8934586,phospho-ACP1 [mitochondrial inner membrane],UniProtP32463,ACP1,,,
2527,R-SPO-199971,arf1 [Golgi membrane],UniProtP36579,arf1,,,
2528,R-SPO-1604615,pik1 [cytosol],UniProtQ10366,pik1,,,
2529,R-SPO-1806202,pik1 [Golgi membrane],UniProtQ10366,pik1,,,
2530,R-SPO-2993858,cut6 [mitochondrial outer membrane],UniProtP78820,cut6,,,
2531,R-SPO-8876892,phospho-cut6 [mitochondrial outer membrane],UniProtP78820,cut6,,,
2532,R-SPO-1604671,MTMR8 [cytosol],UniProtO13819,-,,,
2533,R-SPO-6809239,MTMR9 [cytosol],UniProtO13819,-,,,
2534,R-SPO-1604666,MTMR6 [cytosol],UniProtO13819,-,,,
2535,R-SPO-1604646,MTM1 [cytosol],UniProtO13819,-,,,
2536,R-SPO-6809657,MTMR12 [cytosol],UniProtO13819,-,,,
2537,R-SPO-1604662,MTMR2 [cytosol],UniProtO13819,-,,,
2538,R-SPO-6809747,SBF1 [endoplasmic reticulum membrane],UniProtO13819,-,,,
2539,R-SPO-8857655,scs3 [endoplasmic reticulum membrane],UniProtQ9HGM4,scs3,,,
2540,R-SPO-8933545,phospho-PPANT-S112-NDUFAB1 [mitochondrial inner membrane],UniProtQ10217,-,,,
2541,R-SPO-8934586,phospho-Mal-PPANT-S112-NDUFAB1 [mitochondrial inner membrane],UniProtQ10217,-,,,
2542,R-SSC-1449658,SERPINA6 [extracellular region],UniProtF1SCF1,SERPINA6,,,
2543,R-SSC-1524113,PITPNB [Golgi membrane],UniProtI3LGJ4,PITPNB,,,
2544,R-SSC-1524106,PITPNB [endoplasmic reticulum membrane],UniProtI3LGJ4,PITPNB,,,
2545,R-SSC-1605614,GM2A [lysosomal lumen],UniProtF1S0V6,GM2A,,,
2546,R-SSC-1614305,SUMF2 [endoplasmic reticulum lumen],UniProtF1RIU4,SUMF2,,,
2547,R-SSC-1614316,SUMF1 [endoplasmic reticulum lumen],UniProtA0A286ZTV6,SUMF1,,,
2548,R-SSC-1609684,ARSK [endoplasmic reticulum lumen],UniProtF1REY9,ARSK,,,
2549,R-SSC-1609679,LOC100621771 [endoplasmic reticulum lumen],UniProtI3LRN8,LOC100621771,,,
2550,R-SSC-1609674,ARSJ [endoplasmic reticulum lumen],UniProtF1S048,ARSJ,,,
2551,R-SSC-1614365,ARSE [endoplasmic reticulum lumen],UniProtI3L814,-,,,
2552,R-SSC-1609671,ARSI [endoplasmic reticulum lumen],UniProtF1RL69,ARSI,,,
2553,R-SSC-1614315,ARSL [endoplasmic reticulum lumen],UniProtI3LM95,ARSL,,,
2554,R-SSC-1614318,STS [endoplasmic reticulum lumen],UniProtA0A287BR63,-,,,
2555,R-SSC-1614334,ARSA(19-444) [endoplasmic reticulum lumen],UniProtA0A286ZTA6,-,,,
2556,R-SSC-1614307,ARSA(448-507) [endoplasmic reticulum lumen],UniProtA0A286ZTA6,-,,,
2557,R-SSC-1614361,ARSG [endoplasmic reticulum lumen],UniProtA0A287A0M2,ARSG,,,
2558,R-SSC-1614331,ARSB [endoplasmic reticulum lumen],UniProtA0A286ZRI8,-,,,
2559,R-SSC-1614364,ARSK [endoplasmic reticulum lumen],UniProtF1REY9,ARSK,,,
2560,R-SSC-1614333,OxA-STS [endoplasmic reticulum lumen],UniProtA0A287BR63,-,,,
2561,R-SSC-1614351,OxA-ARSE [endoplasmic reticulum lumen],UniProtI3L814,-,,,
2562,R-SSC-1614325,OxA-ARSB [endoplasmic reticulum lumen],UniProtA0A286ZRI8,-,,,
2563,R-SSC-1614317,ARSL [endoplasmic reticulum lumen],UniProtI3LM95,ARSL,,,
2564,R-SSC-1614319,ARSJ [endoplasmic reticulum lumen],UniProtF1S048,ARSJ,,,
2565,R-SSC-1614304,ARSG [endoplasmic reticulum lumen],UniProtA0A287A0M2,ARSG,,,
2566,R-SSC-1614360,ARSI [endoplasmic reticulum lumen],UniProtF1RL69,ARSI,,,
2567,R-SSC-1614359,OxA-ARSA(19-444) [endoplasmic reticulum lumen],UniProtA0A286ZTA6,-,,,
2568,R-SSC-1614306,LOC100621771 [endoplasmic reticulum lumen],UniProtI3LRN8,LOC100621771,,,
2569,R-SSC-54659,phospho-FASN [cytosol],UniProtI3LC73,-,,,
2570,R-SSC-180733,KPNB1 [cytosol],UniProtF1RWJ5,KPNB1,,,
2571,R-SSC-1655723,SREBF2(1-484) [cytosol],UniProtK9IW92,-,,,
2572,R-SSC-1655721,SREBF1-3 [cytosol],UniProtA0A286ZTJ9,-,,,
2573,R-SSC-1655764,SREBF1-1(1-490) [cytosol],UniProtA0A286ZTJ9,-,,,
2574,R-SSC-180714,KPNB1 [nucleoplasm],UniProtF1RWJ5,KPNB1,,,
2575,R-SSC-1655745,SREBF2(1-484) [nucleoplasm],UniProtK9IW92,-,,,
2576,R-SSC-1655755,SREBF1-1(1-490) [nucleoplasm],UniProtA0A286ZTJ9,-,,,
2577,R-SSC-1655716,SREBF1-3 [nucleoplasm],UniProtA0A286ZTJ9,-,,,
2578,R-SSC-1655739,SCAP [Golgi membrane],UniProtF1SNT3,SCAP,,,
2579,R-SSC-1655747,SREBF2(1-1141) [Golgi membrane],UniProtK9IW92,-,,,
2580,R-SSC-1655753,SREBF1-1 [Golgi membrane],UniProtA0A286ZTJ9,-,,,
2581,R-SSC-1655752,SREBF2(1-522) [Golgi membrane],UniProtK9IW92,-,,,
2582,R-SSC-1655718,SREBF1-1(1-530) [Golgi membrane],UniProtA0A286ZTJ9,-,,,
2583,R-SSC-1655724,SREBF1-3 [Golgi membrane],UniProtA0A286ZTJ9,-,,,
2584,R-SSC-1604608,FKBP11 [Golgi membrane],UniProtA0A287B5T6,FKBP11,,,
2585,R-SSC-199971,ARF1 [Golgi membrane],UniProtA0A286ZTI3,ARF1,,,
2586,R-SSC-1604615,PI4KB [cytosol],UniProtF1SSZ9,PI4KB,,,
2587,R-SSC-1806202,PI4KB [Golgi membrane],UniProtF1SSZ9,PI4KB,,,
2588,R-SSC-165528,RAN [nucleoplasm],UniProtF1RFQ7,RAN,,,
2589,R-SSC-209886,GC [extracellular region],UniProtI3LN42,GC,,,
2590,R-SSC-508497,OxA-ARSA(19-444) [lysosomal lumen],UniProtA0A286ZTA6,-,,,
2591,R-SSC-1606798,ARSA(448-507) [lysosomal lumen],UniProtA0A286ZTA6,-,,,
2592,R-SSC-61605,PTGS2 [endoplasmic reticulum membrane],UniProtA0A286ZV73,PTGS2,,,
2593,R-SSC-428931,PTGS1 [endoplasmic reticulum membrane],UniProtF1SLQ6,-,,,
2594,R-SSC-2314694,O-acetyl-L-serine-PTGS1 [endoplasmic reticulum membrane],UniProtF1SLQ6,-,,,
2595,R-SSC-2161824,PTGS2 [endoplasmic reticulum membrane],UniProtA0A286ZV73,PTGS2,,,
2596,R-SSC-351644,TBL1X [nucleoplasm],UniProtF1SG23,-,,,
2597,R-SSC-351657,SIN3A [nucleoplasm],UniProtF1SJ69,SIN3A,,,
2598,R-SSC-442469,NCOR2 [nucleoplasm],UniProtF1RFN3,NCOR2,,,
2599,R-SSC-442501,NCOR1 [nucleoplasm],UniProtF1SDC8,NCOR1,,,
2600,R-SSC-442464,HDAC3 [nucleoplasm],UniProtF2Z4Z6,HDAC3,,,
2601,R-SSC-349685,SIN3B [nucleoplasm],UniProtF1S9U7,SIN3B,,,
2602,R-SSC-381319,RXRA [nucleoplasm],UniProtK9J6K3,-,,,
2603,R-SSC-400186,PPARA [nucleoplasm],UniProtF1SM76,PPARA,,,
2604,R-SSC-351643,TBL1XR1 [nucleoplasm],UniProtF1SGD0,TBL1XR1,,,
2605,R-SSC-429010,ALOX5 [cytosol],UniProtK7GQZ4,ALOX5,,,
2606,R-SSC-265276,phospho-ALOX5 [cytosol],UniProtK7GQZ4,ALOX5,,,
2607,R-SSC-429718,VAPB [endoplasmic reticulum membrane],UniProtA0A287B186,VAPB,,,
2608,R-SSC-429677,VAPA [endoplasmic reticulum membrane],UniProtA0A287BBB5,-,,,
2609,R-SSC-429688,PPM1L [endoplasmic reticulum membrane],UniProtI3LTE2,PPM1L,,,
2610,R-SSC-429665,CERT1 [endoplasmic reticulum membrane],UniProtI3LGX5,CERT1,,,
2611,R-SSC-429712,CERT1 [cytosol],UniProtI3LGX5,CERT1,,,
2612,R-SSC-429704,phospho-CERT1 [cytosol],UniProtI3LGX5,CERT1,,,
2613,R-SSC-429695,phospho-CERT1 [cytosol],UniProtI3LGX5,CERT1,,,
2614,R-SSC-429727,phospho-CERT1 [endoplasmic reticulum membrane],UniProtI3LGX5,CERT1,,,
2615,R-SSC-3730625,SUMO3 [nucleoplasm],UniProtA0A287AD21,SUMO3,,,
2616,R-SSC-3730619,UBE2I [nucleoplasm],UniProtI3LSZ1,UBE2I,,,
2617,R-SSC-375512,VDR [nucleoplasm],UniProtA3RGC1,-,,,
2618,R-SSC-912481,UBE2I [nucleoplasm],UniProtI3LSZ1,UBE2I,,,
2619,R-SSC-4546376,SUMO2-VDR [nucleoplasm],UniProtA3RGC1,-,,,
2620,R-SSC-5215998,CPNE1 [plasma membrane],UniProtF1S4V8,CPNE1,,,
2621,R-SSC-400312,CPNE7 [plasma membrane],UniProtA0A287B9Q7,-,,,
2622,R-SSC-5215957,CPNE6 [plasma membrane],UniProtF1SGL6,CPNE6,,,
2623,R-SSC-5215918,CPNE3 [plasma membrane],UniProtF1RXD5,CPNE3,,,
2624,R-SSC-5216081,FABP5 [cytosol],UniProtF6PVY0,-,,,
2625,R-SSC-5216066-3,FABP3 [cytosol],UniProtA0A287BJZ6,-,,,
2626,R-SSC-5216066-6,FABP3 [cytosol],UniProtI3LTW5,-,,,
2627,R-SSC-5216066-2,FABP3 [cytosol],UniProtA0A287B2J1,-,,,
2628,R-SSC-5216066-5,FABP3 [cytosol],UniProtI3LGA3,-,,,
2629,R-SSC-5216066,FABP3 [cytosol],UniProtA0A287A3W1,-,,,
2630,R-SSC-5216066-4,FABP3 [cytosol],UniProtF1STV2,-,,,
2631,R-SSC-5215983,FABP9 [cytosol],UniProtA0A287ALB1,FABP9,,,
2632,R-SSC-2026074,FABP2 [cytosol],UniProtQ45KW7,FABP2,,,
2633,R-SSC-5216158,FABP7 [cytosol],UniProtA0A287ABK1,-,,,
2634,R-SSC-5340228,NR1H4 [nucleoplasm],UniProtA0A287A1X6,-,,,
2635,R-SSC-6809239,MTMR9 [cytosol],UniProtA0A286ZQP7,-,,,
2636,R-SSC-1604671,MTMR8 [cytosol],UniProtI3LK82,MTMR8,,,
2637,R-SSC-1604666,MTMR6 [cytosol],UniProtA0A287BBV4,-,,,
2638,R-SSC-1604646,MTM1 [cytosol],UniProtA0A287BD71,-,,,
2639,R-SSC-6809657,MTMR12 [cytosol],UniProtA0A287AS86,-,,,
2640,R-SSC-1604662,MTMR2 [cytosol],UniProtA0A287AUM4,MTMR2,,,
2641,R-SSC-6809747,SBF1 [endoplasmic reticulum membrane],UniProtA0A287AUI1,-,,,
2642,R-SSC-6810395,PIP4P1 [late endosome membrane],UniProtA0A286ZUJ8,PIP4P1,,,
2643,R-SSC-6810405,PIP4P1 [nucleoplasm],UniProtA0A286ZUJ8,PIP4P1,,,
2644,R-SSC-8848238,ACBD7 [endoplasmic reticulum lumen],UniProtA0A286ZJN9,ACBD7,,,
2645,R-SSC-8848241,DBI [endoplasmic reticulum lumen],UniProtP12026,DBI,,,
2646,R-SSC-8848237,ACBD4 [peroxisomal membrane],UniProtA0A287ARC2,-,,,
2647,R-SSC-8848235,ACBD5 [peroxisomal membrane],UniProtA0A286ZLW3,ACBD5,,,
2648,R-SSC-8848243,ACBD6 [cytosol],UniProtF1S683,ACBD6,,,
2649,R-SSC-8856627,CIDEC [cytosol],UniProtF6Q9H5,-,,,
2650,R-SSC-8856626,IMPA2 [cytosol],UniProtI3LED4,IMPA2,,,
2651,R-SSC-8857655,FITM1 [endoplasmic reticulum membrane],UniProtF1SGL9,FITM1,,,
2652,R-SSC-8857678,FITM2 [endoplasmic reticulum membrane],UniProtA0A287B7D7,FITM2,,,
2653,R-SSC-8858285,HILPDA [cytosol],UniProtA0A287ATB3,-,,,
2654,R-SSC-8862029,HSD17B11 [cytosol],UniProtF1RW28,HSD17B11,,,
2655,R-SSC-8867326,THRSP [cytosol],UniProtA0A286ZQX5,-,,,
2656,R-SSC-8867328,MID1IP1 [cytosol],UniProtF1RXQ6,MID1IP1,,,
